time,valence,frustration,focus,excitement,lat,lon
2017-03-12T11:49:14,62.32558,89.76744,50.697674,16.744186,,
2017-03-12T11:49:14,62.32558,89.76744,50.697674,16.744186,,
2017-03-12T11:49:14,62.32558,89.76744,50.697674,16.744186,,
2017-03-12T11:49:14,62.32558,89.76744,50.697674,16.744186,,
2017-03-12T11:49:14,62.32558,89.76744,50.697674,16.744186,,
2017-03-12T11:49:14,62.32558,89.76744,50.697674,16.744186,,
2017-03-12T11:49:14,62.32558,89.76744,50.697674,16.744186,,
2017-03-12T11:49:14,62.32558,89.76744,50.697674,16.744186,,
2017-03-12T11:49:14,62.32558,89.76744,50.697674,16.744186,,
2017-03-12T11:49:14,62.32558,89.76744,50.697674,16.744186,,
2017-03-12T11:49:14,62.32558,89.76744,50.697674,16.744186,,
2017-03-12T11:49:15,63.72093,89.30232,50.23256,13.953491,,
2017-03-12T11:49:15,63.72093,89.30232,50.23256,13.953491,,
2017-03-12T11:49:15,63.72093,89.30232,50.23256,13.953491,,
2017-03-12T11:49:15,63.72093,89.30232,50.23256,13.953491,,
2017-03-12T11:49:15,63.72093,89.30232,50.23256,13.953491,,
2017-03-12T11:49:15,63.72093,89.30232,50.23256,13.953491,,
2017-03-12T11:49:15,63.72093,89.30232,50.23256,13.953491,,
2017-03-12T11:49:15,63.72093,89.30232,50.23256,13.953491,,
2017-03-12T11:49:15,63.72093,89.30232,50.23256,13.953491,,
2017-03-12T11:49:15,63.72093,89.30232,50.23256,13.953491,,
2017-03-12T11:49:15,63.72093,89.30232,50.23256,13.953491,,
2017-03-12T11:49:16,64.65116,89.30232,50.697674,20.93023,,
2017-03-12T11:49:16,64.65116,89.30232,50.697674,20.93023,,
2017-03-12T11:49:16,64.65116,89.30232,50.697674,20.93023,,
2017-03-12T11:49:16,64.65116,89.30232,50.697674,20.93023,,
2017-03-12T11:49:16,64.65116,89.30232,50.697674,20.93023,,
2017-03-12T11:49:16,64.65116,89.30232,50.697674,20.93023,,
2017-03-12T11:49:16,64.65116,89.30232,50.697674,20.93023,,
2017-03-12T11:49:16,64.65116,89.30232,50.697674,20.93023,,
2017-03-12T11:49:16,64.65116,89.30232,50.697674,20.93023,,
2017-03-12T11:49:16,64.65116,89.30232,50.697674,20.93023,,
2017-03-12T11:49:16,64.65116,89.30232,50.697674,20.93023,,
2017-03-12T11:49:17,63.72093,88.83721,39.534885,18.604652,,
2017-03-12T11:49:17,63.72093,88.83721,39.534885,18.604652,,
2017-03-12T11:49:17,63.72093,88.83721,39.534885,18.604652,,
2017-03-12T11:49:17,63.72093,88.83721,39.534885,18.604652,,
2017-03-12T11:49:17,63.72093,88.83721,39.534885,18.604652,,
2017-03-12T11:49:17,63.72093,88.83721,39.534885,18.604652,,
2017-03-12T11:49:17,63.72093,88.83721,39.534885,18.604652,,
2017-03-12T11:49:17,63.72093,88.83721,39.534885,18.604652,,
2017-03-12T11:49:17,63.72093,88.83721,39.534885,18.604652,,
2017-03-12T11:49:17,63.72093,88.83721,39.534885,18.604652,,
2017-03-12T11:49:17,63.72093,88.83721,39.534885,18.604652,,
2017-03-12T11:49:18,63.255814,88.83721,50.23256,16.279068,,
2017-03-12T11:49:18,63.255814,88.83721,50.23256,16.279068,,
2017-03-12T11:49:18,63.255814,88.83721,50.23256,16.279068,,
2017-03-12T11:49:18,63.255814,88.83721,50.23256,16.279068,,
2017-03-12T11:49:18,63.255814,88.83721,50.23256,16.279068,,
2017-03-12T11:49:18,63.255814,88.83721,50.23256,16.279068,,
2017-03-12T11:49:18,63.255814,88.83721,50.23256,16.279068,,
2017-03-12T11:49:18,63.255814,88.83721,50.23256,16.279068,,
2017-03-12T11:49:18,63.255814,88.83721,50.23256,16.279068,,
2017-03-12T11:49:18,63.255814,88.83721,50.23256,16.279068,,
2017-03-12T11:49:18,63.255814,88.83721,50.23256,16.279068,,
2017-03-12T11:49:19,65.11628,90.69768,50.697674,15.81395,,
2017-03-12T11:49:19,65.11628,90.69768,50.697674,15.81395,,
2017-03-12T11:49:19,65.11628,90.69768,50.697674,15.81395,,
2017-03-12T11:49:19,65.11628,90.69768,50.697674,15.81395,,
2017-03-12T11:49:19,65.11628,90.69768,50.697674,15.81395,,
2017-03-12T11:49:19,65.11628,90.69768,50.697674,15.81395,,
2017-03-12T11:49:19,65.11628,90.69768,50.697674,15.81395,,
2017-03-12T11:49:19,65.11628,90.69768,50.697674,15.81395,,
2017-03-12T11:49:19,65.11628,90.69768,50.697674,15.81395,,
2017-03-12T11:49:19,65.11628,90.69768,50.697674,15.81395,,
2017-03-12T11:49:19,65.11628,90.69768,50.697674,15.81395,,
2017-03-12T11:49:20,68.37209,93.48837,39.534885,22.790703,,
2017-03-12T11:49:20,68.37209,93.48837,39.534885,22.790703,,
2017-03-12T11:49:20,68.37209,93.48837,39.534885,22.790703,,
2017-03-12T11:49:20,68.37209,93.48837,39.534885,22.790703,,
2017-03-12T11:49:20,68.37209,93.48837,39.534885,22.790703,,
2017-03-12T11:49:20,68.37209,93.48837,39.534885,22.790703,,
2017-03-12T11:49:20,68.37209,93.48837,39.534885,22.790703,,
2017-03-12T11:49:20,68.37209,93.48837,39.534885,22.790703,,
2017-03-12T11:49:20,68.37209,93.48837,39.534885,22.790703,,
2017-03-12T11:49:20,68.37209,93.48837,39.534885,22.790703,,
2017-03-12T11:49:20,68.37209,93.48837,39.534885,22.790703,,
2017-03-12T11:49:21,70.23256,96.27907,53.023254,19.069763,,
2017-03-12T11:49:21,70.23256,96.27907,53.023254,19.069763,,
2017-03-12T11:49:21,70.23256,96.27907,53.023254,19.069763,,
2017-03-12T11:49:21,70.23256,96.27907,53.023254,19.069763,,
2017-03-12T11:49:21,70.23256,96.27907,53.023254,19.069763,,
2017-03-12T11:49:21,70.23256,96.27907,53.023254,19.069763,,
2017-03-12T11:49:21,70.23256,96.27907,53.023254,19.069763,,
2017-03-12T11:49:21,70.23256,96.27907,53.023254,19.069763,,
2017-03-12T11:49:21,70.23256,96.27907,53.023254,19.069763,,
2017-03-12T11:49:21,70.23256,96.27907,53.023254,19.069763,,
2017-03-12T11:49:21,70.23256,96.27907,53.023254,19.069763,,
2017-03-12T11:49:22,70.69768,91.16279,51.162792,20.465118,,
2017-03-12T11:49:22,70.69768,91.16279,51.162792,20.465118,,
2017-03-12T11:49:22,70.69768,91.16279,51.162792,20.465118,,
2017-03-12T11:49:22,70.69768,91.16279,51.162792,20.465118,,
2017-03-12T11:49:22,70.69768,91.16279,51.162792,20.465118,,
2017-03-12T11:49:22,70.69768,91.16279,51.162792,20.465118,,
2017-03-12T11:49:22,70.69768,91.16279,51.162792,20.465118,,
2017-03-12T11:49:22,70.69768,91.16279,51.162792,20.465118,,
2017-03-12T11:49:22,70.69768,91.16279,51.162792,20.465118,,
2017-03-12T11:49:22,70.69768,91.16279,51.162792,20.465118,,
2017-03-12T11:49:22,70.69768,91.16279,51.162792,20.465118,,
2017-03-12T11:49:23,67.906975,81.860466,47.90698,20.465118,,
2017-03-12T11:49:23,67.906975,81.860466,47.90698,20.465118,,
2017-03-12T11:49:23,67.906975,81.860466,47.90698,20.465118,,
2017-03-12T11:49:23,67.906975,81.860466,47.90698,20.465118,,
2017-03-12T11:49:23,67.906975,81.860466,47.90698,20.465118,,
2017-03-12T11:49:23,67.906975,81.860466,47.90698,20.465118,,
2017-03-12T11:49:23,67.906975,81.860466,47.90698,20.465118,,
2017-03-12T11:49:23,67.906975,81.860466,47.90698,20.465118,,
2017-03-12T11:49:23,67.906975,81.860466,47.90698,20.465118,,
2017-03-12T11:49:23,67.906975,81.860466,47.90698,20.465118,,
2017-03-12T11:49:23,67.906975,81.860466,47.90698,20.465118,,
2017-03-12T11:49:24,66.51163,80.93024,47.441856,18.604652,,
2017-03-12T11:49:24,66.51163,80.93024,47.441856,18.604652,,
2017-03-12T11:49:24,66.51163,80.93024,47.441856,18.604652,,
2017-03-12T11:49:24,66.51163,80.93024,47.441856,18.604652,,
2017-03-12T11:49:24,66.51163,80.93024,47.441856,18.604652,,
2017-03-12T11:49:24,66.51163,80.93024,47.441856,18.604652,,
2017-03-12T11:49:24,66.51163,80.93024,47.441856,18.604652,,
2017-03-12T11:49:24,66.51163,80.93024,47.441856,18.604652,,
2017-03-12T11:49:24,66.51163,80.93024,47.441856,18.604652,,
2017-03-12T11:49:24,66.51163,80.93024,47.441856,18.604652,,
2017-03-12T11:49:24,66.51163,80.93024,47.441856,18.604652,,
2017-03-12T11:49:25,66.04651,80,46.976746,13.953491,,
2017-03-12T11:49:25,66.04651,80,46.976746,13.953491,,
2017-03-12T11:49:25,66.04651,80,46.976746,13.953491,,
2017-03-12T11:49:25,66.04651,80,46.976746,13.953491,,
2017-03-12T11:49:25,66.04651,80,46.976746,13.953491,,
2017-03-12T11:49:25,66.04651,80,46.976746,13.953491,,
2017-03-12T11:49:25,66.04651,80,46.976746,13.953491,,
2017-03-12T11:49:25,66.04651,80,46.976746,13.953491,,
2017-03-12T11:49:25,66.04651,80,46.976746,13.953491,,
2017-03-12T11:49:25,66.04651,80,46.976746,13.953491,,
2017-03-12T11:49:25,66.04651,80,46.976746,13.953491,,
2017-03-12T11:49:26,66.04651,72.558136,44.186043,11.162796,,
2017-03-12T11:49:26,66.04651,72.558136,44.186043,11.162796,,
2017-03-12T11:49:26,66.04651,72.558136,44.186043,11.162796,,
2017-03-12T11:49:26,66.04651,72.558136,44.186043,11.162796,,
2017-03-12T11:49:26,66.04651,72.558136,44.186043,11.162796,,
2017-03-12T11:49:26,66.04651,72.558136,44.186043,11.162796,,
2017-03-12T11:49:26,66.04651,72.558136,44.186043,11.162796,,
2017-03-12T11:49:26,66.04651,72.558136,44.186043,11.162796,,
2017-03-12T11:49:26,66.04651,72.558136,44.186043,11.162796,,
2017-03-12T11:49:26,66.04651,72.558136,44.186043,11.162796,,
2017-03-12T11:49:26,66.04651,72.558136,44.186043,11.162796,,
2017-03-12T11:49:27,63.72093,68.37209,39.069767,13.023254,,
2017-03-12T11:49:27,63.72093,68.37209,39.069767,13.023254,,
2017-03-12T11:49:27,63.72093,68.37209,39.069767,13.023254,,
2017-03-12T11:49:27,63.72093,68.37209,39.069767,13.023254,,
2017-03-12T11:49:27,63.72093,68.37209,39.069767,13.023254,,
2017-03-12T11:49:27,63.72093,68.37209,39.069767,13.023254,,
2017-03-12T11:49:27,63.72093,68.37209,39.069767,13.023254,,
2017-03-12T11:49:27,63.72093,68.37209,39.069767,13.023254,,
2017-03-12T11:49:27,63.72093,68.37209,39.069767,13.023254,,
2017-03-12T11:49:27,63.72093,68.37209,39.069767,13.023254,,
2017-03-12T11:49:27,63.72093,68.37209,39.069767,13.023254,,
2017-03-12T11:49:28,63.255814,64.65116,40.930237,10.232559,55.949107,-3.192195
2017-03-12T11:49:28,63.255814,64.65116,40.930237,10.232559,55.949107,-3.192195
2017-03-12T11:49:28,63.255814,64.65116,40.930237,10.232559,55.949107,-3.192195
2017-03-12T11:49:28,63.255814,64.65116,40.930237,10.232559,55.949107,-3.192195
2017-03-12T11:49:28,63.255814,64.65116,40.930237,10.232559,55.949107,-3.192195
2017-03-12T11:49:28,63.255814,64.65116,40.930237,10.232559,55.949107,-3.192195
2017-03-12T11:49:28,63.255814,64.65116,40.930237,10.232559,55.949107,-3.192195
2017-03-12T11:49:28,63.255814,64.65116,40.930237,10.232559,55.949107,-3.192195
2017-03-12T11:49:28,63.255814,64.65116,40.930237,10.232559,55.949107,-3.192195
2017-03-12T11:49:28,63.255814,64.65116,40.930237,10.232559,55.949107,-3.192195
2017-03-12T11:49:28,63.255814,64.65116,40.930237,10.232559,55.949107,-3.192195
2017-03-12T11:49:29,66.51163,61.39535,39.534885,11.162796,,
2017-03-12T11:49:29,66.51163,61.39535,39.534885,11.162796,,
2017-03-12T11:49:29,66.51163,61.39535,39.534885,11.162796,,
2017-03-12T11:49:29,66.51163,61.39535,39.534885,11.162796,,
2017-03-12T11:49:29,66.51163,61.39535,39.534885,11.162796,,
2017-03-12T11:49:29,66.51163,61.39535,39.534885,11.162796,,
2017-03-12T11:49:29,66.51163,61.39535,39.534885,11.162796,,
2017-03-12T11:49:29,66.51163,61.39535,39.534885,11.162796,,
2017-03-12T11:49:29,66.51163,61.39535,39.534885,11.162796,,
2017-03-12T11:49:29,66.51163,61.39535,39.534885,11.162796,,
2017-03-12T11:49:29,66.51163,61.39535,39.534885,11.162796,,
2017-03-12T11:49:30,66.976746,60.465115,39.069767,10.232559,,
2017-03-12T11:49:30,66.976746,60.465115,39.069767,10.232559,,
2017-03-12T11:49:30,66.976746,60.465115,39.069767,10.232559,,
2017-03-12T11:49:30,66.976746,60.465115,39.069767,10.232559,,
2017-03-12T11:49:30,66.976746,60.465115,39.069767,10.232559,,
2017-03-12T11:49:30,66.976746,60.465115,39.069767,10.232559,,
2017-03-12T11:49:30,66.976746,60.465115,39.069767,10.232559,,
2017-03-12T11:49:30,66.976746,60.465115,39.069767,10.232559,,
2017-03-12T11:49:30,66.976746,60.465115,39.069767,10.232559,,
2017-03-12T11:49:30,66.976746,60.465115,39.069767,10.232559,,
2017-03-12T11:49:30,66.976746,60.465115,39.069767,10.232559,,
2017-03-12T11:49:31,64.18605,65.11628,40.46512,9.302322,,
2017-03-12T11:49:31,64.18605,65.11628,40.46512,9.302322,,
2017-03-12T11:49:31,64.18605,65.11628,40.46512,9.302322,,
2017-03-12T11:49:31,64.18605,65.11628,40.46512,9.302322,,
2017-03-12T11:49:31,64.18605,65.11628,40.46512,9.302322,,
2017-03-12T11:49:31,64.18605,65.11628,40.46512,9.302322,,
2017-03-12T11:49:31,64.18605,65.11628,40.46512,9.302322,,
2017-03-12T11:49:31,64.18605,65.11628,40.46512,9.302322,,
2017-03-12T11:49:31,64.18605,65.11628,40.46512,9.302322,,
2017-03-12T11:49:31,64.18605,65.11628,40.46512,9.302322,,
2017-03-12T11:49:31,64.18605,65.11628,40.46512,9.302322,,
2017-03-12T11:49:32,63.255814,67.441864,41.395348,6.511627,,
2017-03-12T11:49:32,63.255814,67.441864,41.395348,6.511627,,
2017-03-12T11:49:32,63.255814,67.441864,41.395348,6.511627,,
2017-03-12T11:49:32,63.255814,67.441864,41.395348,6.511627,,
2017-03-12T11:49:32,63.255814,67.441864,41.395348,6.511627,,
2017-03-12T11:49:32,63.255814,67.441864,41.395348,6.511627,,
2017-03-12T11:49:32,63.255814,67.441864,41.395348,6.511627,,
2017-03-12T11:49:32,63.255814,67.441864,41.395348,6.511627,,
2017-03-12T11:49:32,63.255814,67.441864,41.395348,6.511627,,
2017-03-12T11:49:32,63.255814,67.441864,41.395348,6.511627,,
2017-03-12T11:49:32,63.255814,67.441864,41.395348,6.511627,,
2017-03-12T11:49:33,64.65116,71.16279,37.67442,7.9069824,55.94957,-3.193135
2017-03-12T11:49:33,64.65116,71.16279,37.67442,7.9069824,55.94957,-3.193135
2017-03-12T11:49:33,64.65116,71.16279,37.67442,7.9069824,55.94957,-3.193135
2017-03-12T11:49:33,64.65116,71.16279,37.67442,7.9069824,55.94957,-3.193135
2017-03-12T11:49:33,64.65116,71.16279,37.67442,7.9069824,55.94957,-3.193135
2017-03-12T11:49:33,64.65116,71.16279,37.67442,7.9069824,55.94957,-3.193135
2017-03-12T11:49:33,64.65116,71.16279,37.67442,7.9069824,55.94957,-3.193135
2017-03-12T11:49:33,64.65116,71.16279,37.67442,7.9069824,55.94957,-3.193135
2017-03-12T11:49:33,64.65116,71.16279,37.67442,7.9069824,55.94957,-3.193135
2017-03-12T11:49:33,64.65116,71.16279,37.67442,7.9069824,55.94957,-3.193135
2017-03-12T11:49:33,64.65116,71.16279,37.67442,7.9069824,55.94957,-3.193135
2017-03-12T11:49:34,63.72093,74.4186,43.255814,8.372093,,
2017-03-12T11:49:34,63.72093,74.4186,43.255814,8.372093,,
2017-03-12T11:49:34,63.72093,74.4186,43.255814,8.372093,,
2017-03-12T11:49:34,63.72093,74.4186,43.255814,8.372093,,
2017-03-12T11:49:34,63.72093,74.4186,43.255814,8.372093,,
2017-03-12T11:49:34,63.72093,74.4186,43.255814,8.372093,,
2017-03-12T11:49:34,63.72093,74.4186,43.255814,8.372093,,
2017-03-12T11:49:34,63.72093,74.4186,43.255814,8.372093,,
2017-03-12T11:49:34,63.72093,74.4186,43.255814,8.372093,,
2017-03-12T11:49:34,63.72093,74.4186,43.255814,8.372093,,
2017-03-12T11:49:34,63.72093,74.4186,43.255814,8.372093,,
2017-03-12T11:49:35,62.32558,72.09302,42.32558,9.767441,,
2017-03-12T11:49:35,62.32558,72.09302,42.32558,9.767441,,
2017-03-12T11:49:35,62.32558,72.09302,42.32558,9.767441,,
2017-03-12T11:49:35,62.32558,72.09302,42.32558,9.767441,,
2017-03-12T11:49:35,62.32558,72.09302,42.32558,9.767441,,
2017-03-12T11:49:35,62.32558,72.09302,42.32558,9.767441,,
2017-03-12T11:49:35,62.32558,72.09302,42.32558,9.767441,,
2017-03-12T11:49:35,62.32558,72.09302,42.32558,9.767441,,
2017-03-12T11:49:35,62.32558,72.09302,42.32558,9.767441,,
2017-03-12T11:49:35,62.32558,72.09302,42.32558,9.767441,,
2017-03-12T11:49:35,62.32558,72.09302,42.32558,9.767441,,
2017-03-12T11:49:36,60.930233,66.976746,40.46512,13.023254,,
2017-03-12T11:49:36,60.930233,66.976746,40.46512,13.023254,,
2017-03-12T11:49:36,60.930233,66.976746,40.46512,13.023254,,
2017-03-12T11:49:36,60.930233,66.976746,40.46512,13.023254,,
2017-03-12T11:49:36,60.930233,66.976746,40.46512,13.023254,,
2017-03-12T11:49:36,60.930233,66.976746,40.46512,13.023254,,
2017-03-12T11:49:36,60.930233,66.976746,40.46512,13.023254,,
2017-03-12T11:49:36,60.930233,66.976746,40.46512,13.023254,,
2017-03-12T11:49:36,60.930233,66.976746,40.46512,13.023254,,
2017-03-12T11:49:36,60.930233,66.976746,40.46512,13.023254,,
2017-03-12T11:49:36,60.930233,66.976746,40.46512,13.023254,,
2017-03-12T11:49:37,61.39535,60.465115,38.604652,14.418602,,
2017-03-12T11:49:37,61.39535,60.465115,38.604652,14.418602,,
2017-03-12T11:49:37,61.39535,60.465115,38.604652,14.418602,,
2017-03-12T11:49:37,61.39535,60.465115,38.604652,14.418602,,
2017-03-12T11:49:37,61.39535,60.465115,38.604652,14.418602,,
2017-03-12T11:49:37,61.39535,60.465115,38.604652,14.418602,,
2017-03-12T11:49:37,61.39535,60.465115,38.604652,14.418602,,
2017-03-12T11:49:37,61.39535,60.465115,38.604652,14.418602,,
2017-03-12T11:49:37,61.39535,60.465115,38.604652,14.418602,,
2017-03-12T11:49:37,61.39535,60.465115,38.604652,14.418602,,
2017-03-12T11:49:37,61.39535,60.465115,38.604652,14.418602,,
2017-03-12T11:49:38,61.860466,57.2093,37.67442,21.860466,55.949093,-3.19265
2017-03-12T11:49:38,61.860466,57.2093,37.67442,21.860466,55.949093,-3.19265
2017-03-12T11:49:38,61.860466,57.2093,37.67442,21.860466,55.949093,-3.19265
2017-03-12T11:49:38,61.860466,57.2093,37.67442,21.860466,55.949093,-3.19265
2017-03-12T11:49:38,61.860466,57.2093,37.67442,21.860466,55.949093,-3.19265
2017-03-12T11:49:38,61.860466,57.2093,37.67442,21.860466,55.949093,-3.19265
2017-03-12T11:49:38,61.860466,57.2093,37.67442,21.860466,55.949093,-3.19265
2017-03-12T11:49:38,61.860466,57.2093,37.67442,21.860466,55.949093,-3.19265
2017-03-12T11:49:38,61.860466,57.2093,37.67442,21.860466,55.949093,-3.19265
2017-03-12T11:49:38,61.860466,57.2093,37.67442,21.860466,55.949093,-3.19265
2017-03-12T11:49:38,61.860466,57.2093,37.67442,21.860466,55.949093,-3.19265
2017-03-12T11:49:39,62.7907,60,39.069767,26.976746,,
2017-03-12T11:49:39,62.7907,60,39.069767,26.976746,,
2017-03-12T11:49:39,62.7907,60,39.069767,26.976746,,
2017-03-12T11:49:39,62.7907,60,39.069767,26.976746,,
2017-03-12T11:49:39,62.7907,60,39.069767,26.976746,,
2017-03-12T11:49:39,62.7907,60,39.069767,26.976746,,
2017-03-12T11:49:39,62.7907,60,39.069767,26.976746,,
2017-03-12T11:49:39,62.7907,60,39.069767,26.976746,,
2017-03-12T11:49:39,62.7907,60,39.069767,26.976746,,
2017-03-12T11:49:39,62.7907,60,39.069767,26.976746,,
2017-03-12T11:49:39,62.7907,60,39.069767,26.976746,,
2017-03-12T11:49:40,66.04651,56.279068,38.139534,28.372093,,
2017-03-12T11:49:40,66.04651,56.279068,38.139534,28.372093,,
2017-03-12T11:49:40,66.04651,56.279068,38.139534,28.372093,,
2017-03-12T11:49:40,66.04651,56.279068,38.139534,28.372093,,
2017-03-12T11:49:40,66.04651,56.279068,38.139534,28.372093,,
2017-03-12T11:49:40,66.04651,56.279068,38.139534,28.372093,,
2017-03-12T11:49:40,66.04651,56.279068,38.139534,28.372093,,
2017-03-12T11:49:40,66.04651,56.279068,38.139534,28.372093,,
2017-03-12T11:49:40,66.04651,56.279068,38.139534,28.372093,,
2017-03-12T11:49:40,66.04651,56.279068,38.139534,28.372093,,
2017-03-12T11:49:40,66.04651,56.279068,38.139534,28.372093,,
2017-03-12T11:49:41,65.5814,55.34884,37.67442,28.372093,,
2017-03-12T11:49:41,65.5814,55.34884,37.67442,28.372093,,
2017-03-12T11:49:41,65.5814,55.34884,37.67442,28.372093,,
2017-03-12T11:49:41,65.5814,55.34884,37.67442,28.372093,,
2017-03-12T11:49:41,65.5814,55.34884,37.67442,28.372093,,
2017-03-12T11:49:41,65.5814,55.34884,37.67442,28.372093,,
2017-03-12T11:49:41,65.5814,55.34884,37.67442,28.372093,,
2017-03-12T11:49:41,65.5814,55.34884,37.67442,28.372093,,
2017-03-12T11:49:41,65.5814,55.34884,37.67442,28.372093,,
2017-03-12T11:49:41,65.5814,55.34884,37.67442,28.372093,,
2017-03-12T11:49:41,65.5814,55.34884,37.67442,28.372093,,
2017-03-12T11:49:42,62.7907,59.53488,39.534885,32.558136,,
2017-03-12T11:49:42,62.7907,59.53488,39.534885,32.558136,,
2017-03-12T11:49:42,62.7907,59.53488,39.534885,32.558136,,
2017-03-12T11:49:42,62.7907,59.53488,39.534885,32.558136,,
2017-03-12T11:49:42,62.7907,59.53488,39.534885,32.558136,,
2017-03-12T11:49:42,62.7907,59.53488,39.534885,32.558136,,
2017-03-12T11:49:42,62.7907,59.53488,39.534885,32.558136,,
2017-03-12T11:49:42,62.7907,59.53488,39.534885,32.558136,,
2017-03-12T11:49:42,62.7907,59.53488,39.534885,32.558136,,
2017-03-12T11:49:42,62.7907,59.53488,39.534885,32.558136,,
2017-03-12T11:49:42,62.7907,59.53488,39.534885,32.558136,,
2017-03-12T11:49:43,64.65116,62.7907,40.930237,28.837212,,
2017-03-12T11:49:43,64.65116,62.7907,40.930237,28.837212,,
2017-03-12T11:49:43,64.65116,62.7907,40.930237,28.837212,,
2017-03-12T11:49:43,64.65116,62.7907,40.930237,28.837212,,
2017-03-12T11:49:43,64.65116,62.7907,40.930237,28.837212,,
2017-03-12T11:49:43,64.65116,62.7907,40.930237,28.837212,,
2017-03-12T11:49:43,64.65116,62.7907,40.930237,28.837212,,
2017-03-12T11:49:43,64.65116,62.7907,40.930237,28.837212,,
2017-03-12T11:49:43,64.65116,62.7907,40.930237,28.837212,,
2017-03-12T11:49:43,64.65116,62.7907,40.930237,28.837212,,
2017-03-12T11:49:43,64.65116,62.7907,40.930237,28.837212,,
2017-03-12T11:49:44,67.441864,61.860466,40.930237,27.906975,55.949325,-3.19274
2017-03-12T11:49:44,67.441864,61.860466,40.930237,27.906975,55.949325,-3.19274
2017-03-12T11:49:44,67.441864,61.860466,40.930237,27.906975,55.949325,-3.19274
2017-03-12T11:49:44,67.441864,61.860466,40.930237,27.906975,55.949325,-3.19274
2017-03-12T11:49:44,67.441864,61.860466,40.930237,27.906975,55.949325,-3.19274
2017-03-12T11:49:44,67.441864,61.860466,40.930237,27.906975,55.949325,-3.19274
2017-03-12T11:49:44,67.441864,61.860466,40.930237,27.906975,55.949325,-3.19274
2017-03-12T11:49:44,67.441864,61.860466,40.930237,27.906975,55.949325,-3.19274
2017-03-12T11:49:44,67.441864,61.860466,40.930237,27.906975,55.949325,-3.19274
2017-03-12T11:49:44,67.441864,61.860466,40.930237,27.906975,55.949325,-3.19274
2017-03-12T11:49:44,67.441864,61.860466,40.930237,27.906975,55.949325,-3.19274
